cloud_name,region_name,instance_type,vcpu_count,memory_gb,on_demand_price
AWS,ca-central-1,i3.metal,72,512,5.504
AWS,ca-central-1,r4.large,2,15,0.146
AWS,ca-central-1,r6i.large,2,16,0.138
AWS,ca-central-1,c7gd.xlarge,4,8,0.2003
AWS,ca-central-1,r7g.8xlarge,32,256,1.8768
AWS,ca-central-1,c4.4xlarge,16,30,0.876
AWS,ca-central-1,r7i.48xlarge,192,1536,13.9104
AWS,ca-central-1,r5ad.4xlarge,16,128,1.152
AWS,ca-central-1,m7g.12xlarge,48,192,2.183
AWS,ca-central-1,r5.large,2,16,0.138
AWS,ca-central-1,r5d.metal,96,768,7.584
AWS,ca-central-1,x2idn.24xlarge,96,1536,11.004
AWS,ca-central-1,m5d.2xlarge,8,32,0.504
AWS,ca-central-1,c6gd.medium,1,2,0.0424
AWS,ca-central-1,c5a.12xlarge,48,96,2.016
AWS,ca-central-1,c4.8xlarge,36,60,1.75
AWS,ca-central-1,i4i.xlarge,4,32,0.378
AWS,ca-central-1,m5a.xlarge,4,16,0.192
AWS,ca-central-1,r6gd.16xlarge,64,512,4.0448
AWS,ca-central-1,i4i.32xlarge,128,1024,12.1088
AWS,ca-central-1,t3a.micro,2,1,0.0104
AWS,ca-central-1,r5d.8xlarge,32,256,2.528
AWS,ca-central-1,r4.8xlarge,32,244,2.336
AWS,ca-central-1,i3.large,2,15,0.172
AWS,ca-central-1,m5ad.16xlarge,64,256,3.68
AWS,ca-central-1,g6.12xlarge,48,192,5.10933
AWS,ca-central-1,t2.xlarge,4,16,0.2048
AWS,ca-central-1,x2iedn.8xlarge,32,1024,7.336
AWS,ca-central-1,r6i.16xlarge,64,512,4.416
AWS,ca-central-1,t3a.xlarge,4,16,0.167
AWS,ca-central-1,c5n.18xlarge,72,192,4.248
AWS,ca-central-1,i3.16xlarge,64,488,5.504
AWS,ca-central-1,r6a.8xlarge,32,256,1.9872
AWS,ca-central-1,m6a.metal,192,768,9.2448
AWS,ca-central-1,c6id.large,2,4,0.1113
AWS,ca-central-1,m6id.32xlarge,128,512,8.4672
AWS,ca-central-1,m5ad.2xlarge,8,32,0.46
AWS,ca-central-1,r5ad.xlarge,4,32,0.288
AWS,ca-central-1,m6gd.metal,64,256,3.2256
AWS,ca-central-1,c6i.16xlarge,64,128,2.976
AWS,ca-central-1,c6i.metal,128,256,5.952
AWS,ca-central-1,m5.xlarge,4,16,0.214
AWS,ca-central-1,c7g.8xlarge,32,64,1.265
AWS,ca-central-1,m7i.48xlarge,192,768,10.7856
AWS,ca-central-1,x2iedn.metal,128,4096,29.344
AWS,ca-central-1,c6gn.16xlarge,64,128,3.0272
AWS,ca-central-1,c5.9xlarge,36,72,1.674
AWS,ca-central-1,c7i-flex.large,2,4,0.09277
AWS,ca-central-1,m6i.24xlarge,96,384,5.136
AWS,ca-central-1,i4g.xlarge,4,32,0.3404
AWS,ca-central-1,c6gd.12xlarge,48,96,2.0352
AWS,ca-central-1,c7i.16xlarge,64,128,3.1248
AWS,ca-central-1,c6a.2xlarge,8,16,0.3348
AWS,ca-central-1,g4dn.16xlarge,64,256,4.832
AWS,ca-central-1,x1e.32xlarge,128,3904,29.338
AWS,ca-central-1,m6idn.12xlarge,48,192,4.18032
AWS,ca-central-1,m5a.24xlarge,96,384,4.608
AWS,ca-central-1,t3.nano,2,0,0.0058
AWS,ca-central-1,r6i.8xlarge,32,256,2.208
AWS,ca-central-1,c7gd.4xlarge,16,32,0.8013
AWS,ca-central-1,im4gn.16xlarge,64,256,6.41766
AWS,ca-central-1,c6id.12xlarge,48,96,2.6712
AWS,ca-central-1,g4dn.xlarge,4,16,0.584
AWS,ca-central-1,m6a.12xlarge,48,192,2.3112
AWS,ca-central-1,r5n.16xlarge,64,512,5.216
AWS,ca-central-1,i4i.12xlarge,48,384,4.541
AWS,ca-central-1,m5d.xlarge,4,16,0.252
AWS,ca-central-1,r5.2xlarge,8,64,0.552
AWS,ca-central-1,r5ad.large,2,16,0.144
AWS,ca-central-1,x2idn.16xlarge,64,1024,7.336
AWS,ca-central-1,d3.8xlarge,32,256,4.40112
AWS,ca-central-1,c5n.large,2,5,0.118
AWS,ca-central-1,im4gn.4xlarge,16,64,1.60442
AWS,ca-central-1,t4g.2xlarge,8,32,0.2944
AWS,ca-central-1,c7g.xlarge,4,8,0.1581
AWS,ca-central-1,r7g.16xlarge,64,512,3.7536
AWS,ca-central-1,c5n.2xlarge,8,21,0.472
AWS,ca-central-1,i4i.4xlarge,16,128,1.514
AWS,ca-central-1,c7gd.metal,64,128,3.2051
AWS,ca-central-1,t2.small,1,2,0.0256
AWS,ca-central-1,t2.nano,1,0,0.0064
AWS,ca-central-1,r5b.16xlarge,64,512,5.216
AWS,ca-central-1,r6a.2xlarge,8,64,0.4968
AWS,ca-central-1,m7g.xlarge,4,16,0.1819
AWS,ca-central-1,m6idn.xlarge,4,16,0.34836
AWS,ca-central-1,c6i.24xlarge,96,192,4.464
AWS,ca-central-1,r5n.24xlarge,96,768,7.824
AWS,ca-central-1,r5ad.16xlarge,64,512,4.608
AWS,ca-central-1,g4dn.2xlarge,8,32,0.835
AWS,ca-central-1,c7i.12xlarge,48,96,2.3436
AWS,ca-central-1,c5a.4xlarge,16,32,0.672
AWS,ca-central-1,c6g.xlarge,4,8,0.1488
AWS,ca-central-1,m6in.32xlarge,128,512,9.93152
AWS,ca-central-1,c5a.16xlarge,64,128,2.688
AWS,ca-central-1,i3.2xlarge,8,61,0.688
AWS,ca-central-1,gr6.8xlarge,32,256,2.71628
AWS,ca-central-1,g5.4xlarge,16,64,1.80319
AWS,ca-central-1,c5n.metal,72,192,4.248
AWS,ca-central-1,c6in.32xlarge,128,256,7.9296
AWS,ca-central-1,c7i.2xlarge,8,16,0.3906
AWS,ca-central-1,m4.large,2,8,0.111
AWS,ca-central-1,inf1.2xlarge,8,16,0.403
AWS,ca-central-1,t2.medium,2,4,0.0512
AWS,ca-central-1,c6in.24xlarge,96,192,5.9472
AWS,ca-central-1,i4g.16xlarge,64,512,5.44637
AWS,ca-central-1,g5.xlarge,4,16,1.117
AWS,ca-central-1,m5d.8xlarge,32,128,2.016
AWS,ca-central-1,c6g.2xlarge,8,16,0.2976
AWS,ca-central-1,c7g.12xlarge,48,96,1.8974
AWS,ca-central-1,m6g.2xlarge,8,32,0.3424
AWS,ca-central-1,g6.8xlarge,32,128,2.23666
AWS,ca-central-1,c6a.metal,192,384,8.0352
AWS,ca-central-1,r7i.metal-48xl,192,1536,13.9104
AWS,ca-central-1,c7i.xlarge,4,8,0.1953
AWS,ca-central-1,i4g.2xlarge,8,64,0.6808
AWS,ca-central-1,m5.2xlarge,8,32,0.428
AWS,ca-central-1,m7i.24xlarge,96,384,5.3928
AWS,ca-central-1,m7i.2xlarge,8,32,0.4494
AWS,ca-central-1,g3.16xlarge,64,488,5.664
AWS,ca-central-1,r6g.2xlarge,8,64,0.4416
AWS,ca-central-1,x2iedn.16xlarge,64,2048,14.672
AWS,ca-central-1,c6gn.metal,64,128,3.0272
AWS,ca-central-1,m6g.8xlarge,32,128,1.3696
AWS,ca-central-1,c5d.24xlarge,96,192,5.088
AWS,ca-central-1,c5d.4xlarge,16,32,0.848
AWS,ca-central-1,c6id.32xlarge,128,256,7.1232
AWS,ca-central-1,p5.48xlarge,192,2048,113.068
AWS,ca-central-1,t3a.medium,2,4,0.0418
AWS,ca-central-1,c6in.xlarge,4,8,0.2478
AWS,ca-central-1,i3en.6xlarge,24,192,3
AWS,ca-central-1,m6gd.16xlarge,64,256,3.2256
AWS,ca-central-1,r6gd.large,2,16,0.1264
AWS,ca-central-1,r5b.metal,96,768,7.824
AWS,ca-central-1,m6in.2xlarge,8,32,0.62072
AWS,ca-central-1,x2iedn.24xlarge,96,3072,22.008
AWS,ca-central-1,m6i.32xlarge,128,512,6.848
AWS,ca-central-1,r5n.8xlarge,32,256,2.608
AWS,ca-central-1,c6id.metal,128,256,7.1232
AWS,ca-central-1,c6i.large,2,4,0.093
AWS,ca-central-1,m5.metal,96,384,5.136
AWS,ca-central-1,t3a.nano,2,0,0.0052
AWS,ca-central-1,c5a.8xlarge,32,64,1.344
AWS,ca-central-1,c7i-flex.16xlarge,64,128,2.96856
AWS,ca-central-1,t3.2xlarge,8,32,0.3712
AWS,ca-central-1,m7i.16xlarge,64,256,3.5952
AWS,ca-central-1,c7gd.12xlarge,48,96,2.4038
AWS,ca-central-1,c6g.12xlarge,48,96,1.7856
AWS,ca-central-1,m7i.4xlarge,16,64,0.8988
AWS,ca-central-1,m7g.4xlarge,16,64,0.7277
AWS,ca-central-1,r7g.large,2,16,0.1173
AWS,ca-central-1,m7g.medium,1,4,0.0455
AWS,ca-central-1,c6gn.2xlarge,8,16,0.3784
AWS,ca-central-1,m5ad.large,2,8,0.115
AWS,ca-central-1,x2iedn.32xlarge,128,4096,29.344
AWS,ca-central-1,c6i.8xlarge,32,64,1.488
AWS,ca-central-1,r7i.large,2,16,0.1449
AWS,ca-central-1,r5b.large,2,16,0.163
AWS,ca-central-1,im4gn.xlarge,4,16,0.4011
AWS,ca-central-1,c6gn.medium,1,2,0.0473
AWS,ca-central-1,m5.12xlarge,48,192,2.568
AWS,ca-central-1,r6gd.4xlarge,16,128,1.0112
AWS,ca-central-1,c6a.12xlarge,48,96,2.0088
AWS,ca-central-1,m5a.2xlarge,8,32,0.384
AWS,ca-central-1,c6a.48xlarge,192,384,8.0352
AWS,ca-central-1,r7i.12xlarge,48,384,3.4776
AWS,ca-central-1,r7g.2xlarge,8,64,0.4692
AWS,ca-central-1,c6in.metal,128,256,7.9296
AWS,ca-central-1,t4g.large,2,8,0.0736
AWS,ca-central-1,m7i-flex.xlarge,4,16,0.21346
AWS,ca-central-1,r5.12xlarge,48,384,3.312
AWS,ca-central-1,m6id.2xlarge,8,32,0.5292
AWS,ca-central-1,m5ad.24xlarge,96,384,5.52
AWS,ca-central-1,m6a.24xlarge,96,384,4.6224
AWS,ca-central-1,m6idn.24xlarge,96,384,8.36064
AWS,ca-central-1,c6in.12xlarge,48,96,2.9736
AWS,ca-central-1,c7i.metal-48xl,192,384,9.3744
AWS,ca-central-1,c7i.24xlarge,96,192,4.6872
AWS,ca-central-1,c4.xlarge,4,7,0.218
AWS,ca-central-1,c5d.12xlarge,48,96,2.544
AWS,ca-central-1,d3.4xlarge,16,128,2.201
AWS,ca-central-1,m6id.24xlarge,96,384,6.3504
AWS,ca-central-1,c7g.large,2,4,0.0791
AWS,ca-central-1,m5d.large,2,8,0.126
AWS,ca-central-1,r5a.12xlarge,48,384,2.976
AWS,ca-central-1,m6i.12xlarge,48,192,2.568
AWS,ca-central-1,c6in.4xlarge,16,32,0.9912
AWS,ca-central-1,i3.8xlarge,32,244,2.752
AWS,ca-central-1,c6gn.xlarge,4,8,0.1892
AWS,ca-central-1,m6a.2xlarge,8,32,0.3852
AWS,us-east-1,g4ad.8xlarge,32,128,1.734
AWS,us-east-1,m7gd.4xlarge,16,64,0.8543
AWS,us-east-1,m7i-flex.2xlarge,8,32,0.38304
AWS,us-east-1,m8g.large,2,8,0.08976
AWS,us-east-1,r5dn.xlarge,4,32,0.334
AWS,us-east-1,m6idn.24xlarge,96,384,7.63776
AWS,us-east-1,c6i.xlarge,4,8,0.17
AWS,us-east-1,c7a.2xlarge,8,16,0.41056
AWS,us-east-1,c7i.8xlarge,32,64,1.428
AWS,us-east-1,m7i.16xlarge,64,256,3.2256
AWS,us-east-1,m7g.large,2,8,0.0816
AWS,us-east-1,r6a.2xlarge,8,64,0.4536
AWS,us-east-1,m5ad.large,2,8,0.103
AWS,us-east-1,c5ad.4xlarge,16,32,0.688
AWS,us-east-1,m7a.8xlarge,32,128,1.85472
AWS,us-east-1,t2.2xlarge,8,32,0.3712
AWS,us-east-1,m6i.2xlarge,8,32,0.384
AWS,us-east-1,r8g.12xlarge,48,384,2.82768
AWS,us-east-1,r6id.16xlarge,64,512,4.8384
AWS,us-east-1,g5g.2xlarge,8,16,0.556
AWS,us-east-1,u-24tb1.112xlarge,448,24576,218.4
AWS,us-east-1,t4g.2xlarge,8,32,0.2688
AWS,us-east-1,m6g.4xlarge,16,64,0.616
AWS,us-east-1,u7in-32tb.224xlarge,896,32768,360.98695
AWS,us-east-1,t3.micro,2,1,0.0104
AWS,us-east-1,r6gd.12xlarge,48,384,2.7648
AWS,us-east-1,r7i.4xlarge,16,128,1.0584
AWS,us-east-1,m6in.xlarge,4,16,0.27846
AWS,us-east-1,r5b.4xlarge,16,128,1.192
AWS,us-east-1,c5d.metal,96,192,4.608
AWS,us-east-1,r6idn.4xlarge,16,128,1.56312
AWS,us-east-1,r5ad.large,2,16,0.131
AWS,us-east-1,m8gd.24xlarge,96,384,5.53536
AWS,us-east-1,x2iezn.6xlarge,24,768,5.004
AWS,us-east-1,m6idn.large,2,8,0.15912
AWS,us-east-1,c7gd.2xlarge,8,16,0.3629
AWS,us-east-1,m5d.8xlarge,32,128,1.808
AWS,us-east-1,x8g.2xlarge,8,128,0.7816
AWS,us-east-1,i4g.4xlarge,16,128,1.23552
AWS,us-east-1,c6in.12xlarge,48,96,2.7216
AWS,us-east-1,m7i-flex.xlarge,4,16,0.19152
AWS,us-east-1,r8g.metal-24xl,96,768,5.65536
AWS,us-east-1,z1d.3xlarge,12,96,1.116
AWS,us-east-1,f1.4xlarge,16,244,3.3
AWS,us-east-1,t4g.medium,2,4,0.0336
AWS,us-east-1,c5n.18xlarge,72,192,3.888
AWS,us-east-1,r5n.24xlarge,96,768,7.152
AWS,us-east-1,r8g.16xlarge,64,512,3.77024
AWS,us-east-1,hpc7g.8xlarge,32,128,1.6832
AWS,us-east-1,vt1.3xlarge,12,24,0.65
AWS,us-east-1,u7i-8tb.112xlarge,448,8192,83.72
AWS,us-east-1,r7iz.12xlarge,48,384,4.464
AWS,us-east-1,c6gn.xlarge,4,8,0.1728
AWS,us-east-1,g6e.4xlarge,16,128,3.00424
AWS,us-east-1,x2iedn.32xlarge,128,4096,26.676
AWS,us-east-1,c8gd.xlarge,4,8,0.19596
AWS,us-east-1,m5a.xlarge,4,16,0.172
AWS,us-east-1,r7i.12xlarge,48,384,3.1752
AWS,us-east-1,r6a.48xlarge,192,1536,10.8864
AWS,us-east-1,r7a.24xlarge,96,768,7.3032
AWS,us-east-1,g6.12xlarge,48,192,4.6016
AWS,us-east-1,r7iz.large,2,16,0.186
AWS,us-east-1,c7gd.metal,64,128,2.903
AWS,us-east-1,u7in-24tb.224xlarge,896,24576,270.73128
AWS,us-east-1,m5.metal,96,384,4.608
AWS,us-east-1,c8g.metal-24xl,96,192,3.82848
AWS,us-east-1,im4gn.8xlarge,32,128,2.91034
AWS,us-east-1,i7i.4xlarge,16,128,1.5101
AWS,us-east-1,f2.6xlarge,24,256,1.98
AWS,us-east-1,r6g.4xlarge,16,128,0.8064
AWS,us-east-1,c8g.16xlarge,64,128,2.55232
AWS,us-east-1,m5d.large,2,8,0.113
AWS,us-east-1,r6in.large,2,16,0.17433
AWS,us-east-1,i7ie.large,2,16,0.2599
AWS,us-east-1,dl1.24xlarge,96,768,13.10904
AWS,us-east-1,c7gd.large,2,4,0.0907
AWS,us-east-1,m6g.2xlarge,8,32,0.308
AWS,us-east-1,r5a.4xlarge,16,128,0.904
AWS,us-east-1,i8g.2xlarge,8,64,0.6864
AWS,us-east-1,m6id.2xlarge,8,32,0.4746
AWS,us-east-1,c7gd.8xlarge,32,64,1.4515
AWS,us-east-1,c6in.16xlarge,64,128,3.6288
AWS,us-east-1,m7a.48xlarge,192,768,11.12832
AWS,us-east-1,g4dn.2xlarge,8,32,0.752
AWS,us-east-1,c6id.large,2,4,0.1008
AWS,us-east-1,r6a.4xlarge,16,128,0.9072
AWS,us-east-1,r6idn.12xlarge,48,384,4.68936
AWS,us-east-1,i3en.3xlarge,12,96,1.356
AWS,us-east-1,r7iz.metal-32xl,128,1024,11.904
AWS,us-east-1,c8gd.16xlarge,64,128,3.13536
AWS,us-east-1,c6g.medium,1,2,0.034
AWS,us-east-1,r5a.2xlarge,8,64,0.452
AWS,us-east-1,m6in.large,2,8,0.13923
AWS,us-east-1,t4g.nano,2,0,0.0042
AWS,us-east-1,c7a.medium,1,2,0.05132
AWS,us-east-1,i3en.6xlarge,24,192,2.712
AWS,us-east-1,m6id.16xlarge,64,256,3.7968
AWS,us-east-1,c8gd.medium,1,2,0.04899
AWS,us-east-1,m6gd.2xlarge,8,32,0.3616
AWS,us-east-1,m6g.large,2,8,0.077
AWS,us-east-1,r8gd.4xlarge,16,128,1.17568
AWS,us-east-1,h1.2xlarge,8,32,0.468
AWS,us-east-1,r6a.8xlarge,32,256,1.8144
AWS,us-east-1,g5.16xlarge,64,256,4.096
AWS,us-east-1,r8gd.metal-48xl,192,1536,14.10816
AWS,us-east-1,r6id.metal,128,1024,9.6768
AWS,us-east-1,c7g.2xlarge,8,16,0.29
AWS,us-east-1,g5.xlarge,4,16,1.006
AWS,us-east-1,m6gd.large,2,8,0.0904
AWS,us-east-1,m6gd.12xlarge,48,192,2.1696
AWS,us-east-1,m5a.large,2,8,0.086
AWS,us-east-1,i8g.4xlarge,16,128,1.3728
AWS,us-east-1,i4i.metal,128,1024,10.982
AWS,us-east-1,g6e.8xlarge,32,256,4.52856
AWS,us-east-1,c5a.large,2,4,0.077
AWS,us-east-1,g5g.xlarge,4,8,0.42
AWS,us-east-1,c5ad.24xlarge,96,192,4.128
AWS,us-east-1,m7i.8xlarge,32,128,1.6128
AWS,us-east-1,r6in.4xlarge,16,128,1.39464
AWS,us-east-1,m6gd.4xlarge,16,64,0.7232
AWS,us-east-1,m8g.24xlarge,96,384,4.30848
AWS,us-east-1,g6.8xlarge,32,128,2.0144
AWS,us-east-1,m6idn.32xlarge,128,512,10.18368
AWS,us-east-1,c7i-flex.8xlarge,32,64,1.3566
AWS,us-east-1,m6a.24xlarge,96,384,4.1472
AWS,us-east-1,c4.large,2,3,0.1
AWS,us-east-1,r5dn.4xlarge,16,128,1.336
AWS,us-east-1,i7i.8xlarge,32,256,3.0202
AWS,us-east-1,r8g.4xlarge,16,128,0.94256
AWS,us-east-1,i3.8xlarge,32,244,2.496
AWS,us-east-1,g5.4xlarge,16,64,1.624
AWS,us-east-1,p2.xlarge,4,61,0.9
AWS,us-east-1,x8g.4xlarge,16,256,1.5632
AWS,us-east-1,m8gd.large,2,8,0.11532
AWS,us-east-1,x1e.xlarge,4,122,0.834
AWS,us-east-1,m5zn.3xlarge,12,48,0.991
AWS,us-east-1,m6g.16xlarge,64,256,2.464
AWS,us-east-1,x8g.48xlarge,192,3072,18.7584
AWS,us-east-1,m6idn.16xlarge,64,256,5.09184
AWS,us-east-1,m6i.12xlarge,48,192,2.304
AWS,us-east-1,r6a.24xlarge,96,768,5.4432
AWS,us-east-1,c7g.xlarge,4,8,0.145
AWS,us-east-1,r7gd.2xlarge,8,64,0.5443
AWS,us-east-1,c6g.xlarge,4,8,0.136
AWS,us-east-1,m8gd.16xlarge,64,256,3.69024
AWS,us-east-1,x2gd.4xlarge,16,256,1.336
AWS,us-east-1,x2idn.metal,128,2048,13.338
AWS,us-east-1,r5b.12xlarge,48,384,3.576
AWS,us-east-1,c5ad.large,2,4,0.086
AWS,us-east-1,c8gd.8xlarge,32,64,1.56768
AWS,us-east-1,i8g.48xlarge,192,1536,16.4736
AWS,us-east-1,g4dn.16xlarge,64,256,4.352
AWS,us-east-1,c6gd.12xlarge,48,96,1.8432
AWS,us-east-1,u-3tb1.56xlarge,224,3072,27.3
AWS,us-east-1,r8g.medium,1,8,0.05891
AWS,us-east-1,c7gn.medium,1,2,0.0624
AWS,us-east-1,g5.24xlarge,96,384,8.144
AWS,us-east-1,t2.small,1,2,0.023
AWS,us-east-1,i8g.xlarge,4,32,0.3432
AWS,us-east-1,m5ad.24xlarge,96,384,4.944
AWS,us-east-1,m8g.48xlarge,192,768,8.61696
AWS,us-east-1,x2iezn.metal,48,1536,10.008
AWS,us-east-1,c7a.32xlarge,128,256,6.56896
AWS,us-east-1,r5d.large,2,16,0.144
AWS,us-east-1,c8g.2xlarge,8,16,0.31904
AWS,us-east-1,d3.xlarge,4,32,0.499
AWS,us-east-1,m4.xlarge,4,16,0.2
AWS,us-east-1,m5n.2xlarge,8,32,0.476
AWS,us-east-1,m7g.16xlarge,64,256,2.6112
AWS,us-east-1,r6gd.medium,1,8,0.0576
AWS,us-east-1,m7gd.12xlarge,48,192,2.5628
AWS,us-east-1,t2.medium,2,4,0.0464
AWS,us-east-1,c7a.48xlarge,192,384,9.85344
AWS,us-east-1,m7a.2xlarge,8,32,0.46368
AWS,us-east-1,r8gd.xlarge,4,32,0.29392
AWS,us-east-1,m6gd.medium,1,4,0.0452
AWS,us-east-1,r6in.2xlarge,8,64,0.69732
AWS,us-east-1,p2.16xlarge,64,732,14.4
AWS,us-east-1,r6g.metal,64,512,3.2256
AWS,us-east-1,m7gd.xlarge,4,16,0.2136
AWS,us-east-1,m7a.12xlarge,48,192,2.78208
AWS,us-east-1,r6gd.metal,64,512,3.6864
AWS,us-east-1,t2.nano,1,0,0.0058
AWS,us-east-1,x2idn.32xlarge,128,2048,13.338
AWS,us-east-1,i8g.12xlarge,48,384,4.1184
AWS,us-east-1,r6idn.24xlarge,96,768,9.37872
AWS,us-east-1,t4g.large,2,8,0.0672
AWS,us-east-1,g6.2xlarge,8,32,0.9776
AWS,us-east-1,r7gd.12xlarge,48,384,3.2659
AWS,us-east-1,i8g.8xlarge,32,256,2.7456
AWS,us-east-1,c5d.2xlarge,8,16,0.384
AWS,us-east-1,c5a.2xlarge,8,16,0.308
AWS,us-east-1,i3en.xlarge,4,32,0.452
AWS,us-east-1,i7ie.3xlarge,12,96,1.5594
AWS,us-east-1,m5n.16xlarge,64,256,3.808
AWS,us-east-1,r6i.8xlarge,32,256,2.016
AWS,us-east-1,x2iezn.8xlarge,32,1024,6.672
AWS,us-east-1,c6a.48xlarge,192,384,7.344
AWS,us-east-1,m7gd.8xlarge,32,128,1.7086
AWS,us-east-1,m8g.metal-48xl,192,768,8.61696
AWS,us-east-1,r5ad.24xlarge,96,768,6.288
AWS,us-east-1,r6a.metal,192,1536,10.8864
AWS,us-east-1,c6id.16xlarge,64,128,3.2256
AWS,us-east-1,m5a.4xlarge,16,64,0.688
AWS,us-east-1,r7i.xlarge,4,32,0.2646
AWS,us-east-1,c7g.8xlarge,32,64,1.16
AWS,us-east-1,m6in.24xlarge,96,384,6.68304
AWS,us-east-1,x8g.metal-24xl,96,1536,9.3792
AWS,us-east-1,p3dn.24xlarge,96,768,31.212
AWS,us-east-1,g5.48xlarge,192,768,16.288
AWS,us-east-1,t4g.micro,2,1,0.0084
AWS,us-east-1,r7gd.metal,64,512,4.3546
AWS,us-east-1,c7gn.4xlarge,16,32,0.9984
AWS,us-east-1,m7i.4xlarge,16,64,0.8064
AWS,us-east-1,m4.2xlarge,8,32,0.4
AWS,us-east-1,r7iz.xlarge,4,32,0.372
AWS,us-east-1,i4i.large,2,16,0.172
AWS,us-east-1,g6.48xlarge,192,768,13.3504
AWS,us-east-1,c6gn.16xlarge,64,128,2.7648
AWS,us-east-1,m4.large,2,8,0.1
AWS,us-east-1,g3.4xlarge,16,122,1.14
AWS,us-east-1,c6gn.medium,1,2,0.0432
AWS,us-east-1,g6.xlarge,4,16,0.8048
AWS,us-east-1,r7a.medium,1,8,0.07608
AWS,us-east-1,m8gd.4xlarge,16,64,0.92256
AWS,us-east-1,r8gd.24xlarge,96,768,7.05408
AWS,us-east-1,r7gd.16xlarge,64,512,4.3546
AWS,us-east-1,h1.4xlarge,16,64,0.936
AWS,us-east-1,c7gn.metal,64,128,3.9936
AWS,us-east-1,c6g.12xlarge,48,96,1.632
AWS,us-east-1,d3en.8xlarge,32,128,4.20576
AWS,us-east-1,r8g.8xlarge,32,256,1.88512
AWS,us-east-1,i4g.xlarge,4,32,0.30888
AWS,us-east-1,m8g.4xlarge,16,64,0.71808
AWS,us-east-1,i4i.12xlarge,48,384,4.118
AWS,us-east-1,r6gd.xlarge,4,32,0.2304
AWS,us-east-1,r6a.12xlarge,48,384,2.7216
AWS,us-east-1,m8gd.8xlarge,32,128,1.84512
AWS,us-east-1,r5b.16xlarge,64,512,4.768
AWS,us-east-1,m6a.32xlarge,128,512,5.5296
AWS,us-east-1,c6id.32xlarge,128,256,6.4512
AWS,us-east-1,g5g.metal,64,128,2.744
AWS,us-east-1,x8g.12xlarge,48,768,4.6896
AWS,us-east-1,c7a.24xlarge,96,192,4.92672
AWS,us-east-1,r8gd.16xlarge,64,512,4.70272
AWS,us-east-1,c5d.9xlarge,36,72,1.728
AWS,us-east-1,m6in.16xlarge,64,256,4.45536
AWS,us-east-1,m5zn.large,2,8,0.1652
AWS,us-east-1,r5ad.xlarge,4,32,0.262
AWS,us-east-1,c7gd.medium,1,2,0.0454
AWS,us-east-1,m5.xlarge,4,16,0.192
AWS,us-east-1,r6a.16xlarge,64,512,3.6288
AWS,us-east-1,x2iezn.4xlarge,16,512,3.336
AWS,us-east-1,is4gen.medium,1,6,0.14408
AWS,us-east-1,c7gd.12xlarge,48,96,2.1773
AWS,us-east-1,c6gd.4xlarge,16,32,0.6144
AWS,us-east-1,m7a.4xlarge,16,64,0.92736
AWS,us-east-1,gr6.8xlarge,32,256,2.4464
AWS,us-east-1,r6in.24xlarge,96,768,8.36784
AWS,us-east-1,m8g.16xlarge,64,256,2.87232
AWS,us-east-1,m5ad.4xlarge,16,64,0.824
AWS,us-east-1,i3.2xlarge,8,61,0.624
AWS,us-east-1,m8g.12xlarge,48,192,2.15424
AWS,us-east-1,r6g.xlarge,4,32,0.2016
AWS,us-east-1,c5.large,2,4,0.085
AWS,us-east-1,c7g.16xlarge,64,128,2.32
AWS,us-east-1,c6a.16xlarge,64,128,2.448
AWS,us-east-1,r8g.2xlarge,8,64,0.47128
AWS,us-east-1,d3.8xlarge,32,256,3.99552
AWS,us-east-1,r5a.16xlarge,64,512,3.616
AWS,us-east-1,c7g.large,2,4,0.0725
AWS,us-east-1,z1d.6xlarge,24,192,2.232
AWS,us-east-1,r5dn.metal,96,768,8.016
AWS,us-east-1,r6id.8xlarge,32,256,2.4192
AWS,us-east-1,r5b.24xlarge,96,768,7.152
AWS,us-east-1,c7gd.16xlarge,64,128,2.903
AWS,us-east-1,c6a.12xlarge,48,96,1.836
AWS,us-east-1,m5n.xlarge,4,16,0.238
AWS,us-east-1,u7in-16tb.224xlarge,896,16384,180.47558
AWS,us-east-1,r6gd.2xlarge,8,64,0.4608
AWS,us-east-1,c6i.12xlarge,48,96,2.04
AWS,us-east-1,is4gen.xlarge,4,24,0.5763
AWS,us-east-1,c7gn.xlarge,4,8,0.2496
AWS,us-east-1,i4i.xlarge,4,32,0.343
AWS,us-east-1,m5.2xlarge,8,32,0.384
AWS,us-east-1,m6idn.metal,128,512,10.18368
AWS,us-east-1,r7i.2xlarge,8,64,0.5292
AWS,us-east-1,c5d.18xlarge,72,144,3.456
AWS,us-east-1,c6id.xlarge,4,8,0.2016
AWS,us-east-1,m6id.24xlarge,96,384,5.6952
AWS,us-east-1,m5a.24xlarge,96,384,4.128
AWS,us-east-1,m4.10xlarge,40,160,2
AWS,us-east-1,r5dn.large,2,16,0.167
AWS,us-east-1,c7gn.large,2,4,0.1248
AWS,us-east-1,r6id.2xlarge,8,64,0.6048
AWS,us-east-1,r6id.24xlarge,96,768,7.2576
AWS,us-east-1,m5ad.2xlarge,8,32,0.412
AWS,us-east-1,r5b.2xlarge,8,64,0.596
AWS,us-east-1,d3.2xlarge,8,64,0.999
AWS,us-east-1,u7i-12tb.224xlarge,896,12288,135.22775
AWS,us-east-1,c6gd.xlarge,4,8,0.1536
